#######################;;;;;;;;;;;X
# muster; -1- ; -2- ; -3- ; -4- ; -5- ; -6- ;; -8- ;;;X
#######################;;;;;;;;;;;X
#######################;;;;;;;;;;;X
#Most of the list elaborated by Kretoxian;;;;;;;;;;;X
#Thanks to Horton13 for helping me so much;;;;;;;;;;;X
#######################;;;;;;;;;;;X
# Majors;;;;;;;;;;;X
# England;;;;;;;;;;;X
# England land brigades;;;;;;;;;;;X
MODEL_U08_24_0;Moltke-class;Classe Moltke;Classe Moltke;Clase Moltke;Moltke-Klasse;Moltke-klasa;;Moltke-Klasse;;;X
MODEL_U08_24_1;Derflinger-class;Classe Derflinger;Classe Derflinger;Clase Derflinger;Derflinger-Klasse;Derflinger-klasa;;Derflinger-Klasse;;;X
MODEL_U08_24_2;Ersatz Yorck-class;Classe Ersatz Yorck;Classe Ersatz Yorck;Clase Ersatz Yorck;Ersatz Yorck-Klasse;Ersatz Yorck-klasa;;Ersatz Yorck-Klasse;;;X
MODEL_U08_24_3;Scharnhorst-class;Classe Scharnhorst;Classe Scharnhorst;Clase Scharnhorst;Scharnhorst-Klasse;Scharnhorst-klasa;;Scharnhorst-Klasse;;;X
MODEL_U08_24_4;O-class;Classe O;Classe O;Clase O;O-Klasse;O-klasa;;O-Klasse;;;X
MODEL_U08_25_0;S7-class;Classe S7;Classe S7;Clase S7;S7-Klasse;S7-klasa;;S7-Klasse;;;X
MODEL_U08_25_1;S114-class;Classe S114;Classe S114;Clase S114;S114-Klasse;S114-klasa;;S114-Klasse;;;X
MODEL_U08_25_2;V1-class;Classe V1;Classe V1;Clase V1;V1-Klasse;V1-klasa;;V1-Klasse;;;X
MODEL_U08_25_3;S113-class;S113-class;S113-class;S113-class;S113-class;S113-class;;S113-class;;;X
MODEL_U08_25_5;Type 1934-class;Classe Type 1934;Classe Type 1934;Clase Tipo 1934;Type 1934-Klasse;Type 1934-klasa;;Type 1934-Klasse;;;X
MODEL_U08_25_6;Type 1936A-class;Classe Type 1936A;Classe Type 1936A;Clase Tipo 1936A;Type 1936A-Klasse;Type 1936A-klasa;;Type 1936A-Klasse;;;X
MODEL_U08_25_7;Type 1942-class;Classe Type 1942;Classe Type 1942;Clase Type 1942;Type 1942-Klasse;Type 1942-klasa;;Type 1942-Klasse;;;X
MODEL_U08_25_9;Hamburg-class;Classe Hamburg;Classe Hamburg;Clase Hamburg;Hamburg-Klasse;Hamburg-klasa;;Hamburg-Klasse;;;X
MODEL_U08_26_2;Graf Zeppelin-class;Classe Graf Zeppelin;Classe Graf Zeppelin;Clase Graf Zeppelin;Graf Zeppelin-Klasse;Graf Zeppelin-klasa;;Graf Zeppelin-Klasse;;;X
MODEL_U08_26_3;Baron von Richtofen-class;Baron von Richtofen-class;Baron von Richtofen-class;Baron von Richtofen-class;Baron von Richtofen-class;Baron von Richtofen-class;;Baron von Richtofen-class;;;X
MODEL_U08_27_1;Ausonia-class;Ausonia-class;Ausonia-class;Ausonia-class;Ausonia-class;Ausonia-class;;Ausonia-class;;;X
MODEL_U08_27_2;Meerwein class;Meerwein class;Meerwein class;Meerwein class;Meerwein class;Meerwein class;;Meerwein class;;;X
MODEL_U08_27_4;Moser class;Moser class;Moser class;Moser class;Moser class;Moser class;;Moser class;;;X
MODEL_U08_27_7;Rheinland class;Rheinland class;Rheinland class;Rheinland class;Rheinland class;Rheinland class;;Rheinland class;;;X
MODEL_U08_28_0;Type U-1-class;Type U-1-class;Type U-1-class;Type U-1-class;Type U-1-class;Type U-1-class;;Type U-1-class;;;X
MODEL_U08_28_1;Type U-27-class;Classe Type U-27;Classe Type U-27;Clase Tipo U-27;Type U-27-Klasse;Type U-27-klasa;;Type U-27-Klasse;;;X
MODEL_U08_28_2;Type U-43-class;Classe Type U-43;Classe Type U-43;Clase Tipo U-43;Type U-43-Klasse;Type U-43-klasa;;Type U-43-Klasse;;;X
MODEL_U08_28_4;Type II-class;Classe Type II;Classe Type II;Clase Tipo II;Type II-Klasse;Type II-klasa;;Type II-Klasse;;;X
MODEL_U08_28_5;Type VII-class;Classe Type VII;Classe Type VII;Clase Tipo VII;Type VII-Klasse;Type VII-klasa;;Type VII-Klasse;;;X
MODEL_U08_28_6;Type IX-class;Classe Type IX;Classe Type IX;Clase Tipo IX;Type IX-Klasse;Type IX-klasa;;Type IX-Klasse;;;X
MODEL_U08_28_7;Type XXI-class;Classe Type XXI;Classe Type XXI;Clase Tipo XXI;Type XXI-Klasse;Type XXI-klasa;;Type XXI-Klasse;;;X
MODEL_U08_28_8;Type 201-class;Classe Type 201;Classe Type 201;Clase Tipo 201;Type 201-Klasse;Type 201-klasa;;Type 201-Klasse;;;X
MODEL_U08_28_9;Type 205-class;Classe Type 205;Classe Type 205;Clase Tipo 205;Type 205-Klasse;Type 205-klasa;;Type 205-Klasse;;;X
MODEL_U08_30_0;Gluckauf-class;Gluckauf-class;Gluckauf-class;Gluckauf-class;Gluckauf-class;Gluckauf-class;;Gluckauf-class;;;X
#;;;;;;;;;;;X
#Austria-Hungary (U09);;;;;;;;;;;X
#land brigades;;;;;;;;;;;X
BRIG_MODEL_U09_1_0;8 cm FK M. 5;8 cm FK M. 5;8 cm FK M. 5;8 cm FK M. 5;8 cm FK M. 5;8 cm FK M. 5;;8 cm FK M. 5;;;X
BRIG_MODEL_U09_1_1;10 cm M. 14 Feldhaubitze;10 cm M. 14 Feldhaubitze;10 cm M. 14 Feldhaubitze;10 cm M. 14 Feldhaubitze;10 cm M. 14 Feldhaubitze;10 cm M. 14 Feldhaubitze;;10 cm M. 14 Feldhaubitze;;;X
BRIG_MODEL_U09_1_2;15 cm schwere Feldhaubitze M 14;15 cm schwere Feldhaubitze M 14;15 cm schwere Feldhaubitze M 14;15 cm schwere Feldhaubitze M 14;15 cm schwere Feldhaubitze M 14;15 cm schwere Feldhaubitze M 14;;15 cm schwere Feldhaubitze M 14;;;X
BRIG_MODEL_U09_1_3;8 cm FK M. 18;8 cm FK M. 18;8 cm FK M. 18;8 cm FK M. 18;8 cm FK M. 18;8 cm FK M. 18;;8 cm FK M. 18;;;X
BRIG_MODEL_U09_7_0;Burstyn Tank;Burstyn Tank;Burstyn Tank;Burstyn Tank;Burstyn Tank;Burstyn Tank;;Burstyn Tank;;;X
BRIG_MODEL_U09_10_1;Austro Daimler Romfell;Austro Daimler Romfell;Austro Daimler Romfell;Austro Daimler Romfell;Austro Daimler Romfell;Austro Daimler Romfell;;Austro Daimler Romfell;;;X
#BRIG_MODEL_U09_35_0;24 cm Mörser M 98;24 cm Mörser M 98;24 cm Mörser M 98;24 cm Mörser M 98;24 cm Mörser M 98;24 cm Mörser M 98;;24 cm Mörser M 98;;;X
BRIG_MODEL_U09_35_0;42 cm Haubitze M. 14/16;42 cm Haubitze M. 14/16;42 cm Haubitze M. 14/16;42 cm Haubitze M. 14/16;42 cm Haubitze M. 14/16;42 cm Haubitze M. 14/16;;42 cm Haubitze M. 14/16;;;X
#BRIG_MODEL_U09_35_0;Škoda 30.5 cm Mörser M. 11;Škoda 30.5 cm Mörser M. 11;Škoda 30.5 cm Mörser M. 11;Škoda 30.5 cm Mörser M. 11;Škoda 30.5 cm Mörser M. 11;Škoda 30.5 cm Mörser M. 11;;Škoda 30.5 cm Mörser M. 11;;;X
BRIG_MODEL_U09_35_1;24 cm Kanone M. 16;24 cm Kanone M. 16;24 cm Kanone M. 16;24 cm Kanone M. 16;24 cm Kanone M. 16;24 cm Kanone M. 16;;24 cm Kanone M. 16;;;X
#BRIG_MODEL_U09_35_1;38 cm Belagerungshaubitze M 16;38 cm Belagerungshaubitze M 16;38 cm Belagerungshaubitze M 16;38 cm Belagerungshaubitze M 16;38 cm Belagerungshaubitze M 16;38 cm Belagerungshaubitze M 16;;38 cm Belagerungshaubitze M 16;;;X
#air brigades;;;;;;;;;;;X
BRIG_MODEL_U09_26_1;Lohner L;Lohner L;Lohner L;Lohner L;Lohner L;Lohner L;;Lohner L;;;X
#Air Units;;;;;;;;;;;X
MODEL_U09_12_0;Hansa-Brandenburg C.I;Hansa-Brandenburg C.I;Hansa-Brandenburg C.I;Hansa-Brandenburg C.I;Hansa-Brandenburg C.I;Hansa-Brandenburg C.I;;Hansa-Brandenburg C.I;;;X
MODEL_U09_12_1;Aviatik-Berg C.I;Aviatik-Berg C.I;Aviatik-Berg C.I;Aviatik-Berg C.I;Aviatik-Berg C.I;Aviatik-Berg C.I;;Aviatik-Berg C.I;;;X
MODEL_U09_12_2;Phönix C.I;Phönix C.I;Phönix C.I;Phönix C.I;Phönix C.I;Phönix C.I;;Phönix C.I;;;X
MODEL_U09_13_0;Hansa-Brandenburg B.I;Hansa-Brandenburg B.I;Hansa-Brandenburg B.I;Hansa-Brandenburg B.I;Hansa-Brandenburg B.I;Hansa-Brandenburg B.I;;Hansa-Brandenburg B.I;;;X
MODEL_U09_13_1;Aviatik B.I;Aviatik B.I;Aviatik B.I;Aviatik B.I;Aviatik B.I;Aviatik B.I;;Aviatik B.I;;;X
MODEL_U09_13_2;Fokker B.II;Fokker B.II;Fokker B.II;Fokker B.II;Fokker B.II;Fokker B.II;;Fokker B.II;;;X
MODEL_U09_13_3;Hansa-Brandenburg D.I;Hansa-Brandenburg D.I;Hansa-Brandenburg D.I;Hansa-Brandenburg D.I;Hansa-Brandenburg D.I;Hansa-Brandenburg D.I;;Hansa-Brandenburg D.I;;;X
MODEL_U09_13_4;Phönix D.I;Phönix D.I;Phönix D.I;Phönix D.I;Phönix D.I;Phönix D.I;;Phönix D.I;;;X
MODEL_U09_13_5;Phönix D.III;Fokker D.VI;Fokker D.VI;Fokker D.VI;Fokker D.VI;Fokker D.VI;;Fokker D.VI;;;X
MODEL_U09_14_0;Lloyd 40.08 Luftkreuzer;Lloyd 40.08 Luftkreuzer;Lloyd 40.08 Luftkreuzer;Lloyd 40.08 Luftkreuzer;Lloyd 40.08 Luftkreuzer;Lloyd 40.08 Luftkreuzer;;Lloyd 40.08 Luftkreuzer;;;X
MODEL_U09_15_2;Hansa-Brandenburg G.I;Hansa-Brandenburg G.I;Hansa-Brandenburg G.I;Hansa-Brandenburg G.I;Hansa-Brandenburg G.I;Hansa-Brandenburg G.I;;Hansa-Brandenburg G.I;;;X
MODEL_U09_16_0;Hansa-Brandenburg W.18;Hansa-Brandenburg W.18;Hansa-Brandenburg W.18;Hansa-Brandenburg W.18;Hansa-Brandenburg W.18;Hansa-Brandenburg W.18;;Hansa-Brandenburg W.18;;;X
#Naval Units;;;;;;;;;;;X
MODEL_U09_21_0;Kronprinz-class;Kronprinz class;Kronprinz class;Kronprinz class;Kronprinz class;Kronprinz class;;Kronprinz class;;;X
MODEL_U09_21_1;Radetzky-class;Radetzky-class;Radetzky-class;Radetzky-class;Radetzky-class;Radetzky-class;;Radetzky-class;;;X
MODEL_U09_21_2;Tegetthoff-class;Tegetthoff class;Tegetthoff class;Tegetthoff class;Tegetthoff class;Tegetthoff class;;Tegetthoff class;;;X
MODEL_U09_21_3;Ersatz Monarch-class;Ersatz Monarch class;Ersatz Monarch class;Ersatz Monarch class;Ersatz Monarch class;Ersatz Monarch class;;Ersatz Monarch class;;;X
MODEL_U09_22_0;Kaiser Franz Joseph I-class;Kaiser Franz Joseph I class;Kaiser Franz Joseph I class;Kaiser Franz Joseph I class;Kaiser Franz Joseph I class;Kaiser Franz Joseph I class;;Kaiser Franz Joseph I class;;;X
MODEL_U09_22_1;Zenta-class;Zenta class;Zenta class;Zenta class;Zenta class;Zenta class;;Zenta class;;;X
MODEL_U09_22_2;Novara-class;Novara class;Novara class;Novara class;Novara class;Novara class;;Novara class;;;X
MODEL_U09_23_0;Kaiserin Maria Theresia-class;Kaiserin Maria Theresia-class;Kaiserin Maria Theresia-class;Kaiserin Maria Theresia-class;Kaiserin Maria Theresia-class;Kaiserin Maria Theresia-class;;Kaiserin Maria Theresia-class;;;X
MODEL_U09_23_1;Kaiser Karl VI-class;Kaiser Karl VI-class;Kaiser Karl VI-class;Kaiser Karl VI-class;Kaiser Karl VI-class;Kaiser Karl VI-class;;Kaiser Karl VI-class;;;X
MODEL_U09_23_2;Sankt Georg-class;Sankt Georg-class;Sankt Georg-class;Sankt Georg-class;Sankt Georg-class;Sankt Georg-class;;Sankt Georg-class;;;X
MODEL_U09_24_2;Projekt VI-class;Projekt VI-class;Projekt VI-class;Projekt VI-class;Projekt VI-class;Projekt VI-class;;Projekt VI-class;;;X
MODEL_U09_25_0;Meteor-class;Meteor-class;Meteor-class;Meteor-class;Meteor-class;Meteor-class;;Meteor-class;;;X
MODEL_U09_25_1;Huszar-class;Huszar class;Huszar class;Huszar class;Huszar class;Huszar class;;Huszar class;;;X
MODEL_U09_25_2;Tatra-class;Tatra class;Tatra class;Tatra class;Tatra class;Tatra class;;Tatra class;;;X
MODEL_U09_28_0;Lake-class;Lake-class;Lake-class;Lake-class;Lake-class;Lake-class;;Lake-class;;;X
MODEL_U09_28_1;Germania-class;Germania-class;Germania-class;Germania-class;Germania-class;Germania-class;;Germania-class;;;X
MODEL_U09_28_2;Habmanden-class;Habmanden-class;Habmanden-class;Habmanden-class;Habmanden-class;Habmanden-class;;Habmanden-class;;;X
#;;;;;;;;;;;X
#Hungarian Soviet Republic (U13);;;;;;;;;;;X
#land brigades;;;;;;;;;;;X
BRIG_MODEL_U13_1_10;15,2cm M1937 ML-20;15,2cm M1937 ML-20;15,2cm M1937 ML-20;15,2cm M1937 ML-20;15,2cm M1937 ML-20;15,2cm M1937 ML-20;;152-ìì. ãàóáèöà-ïóøêà îáð. 1937 ã. (ÌË-20);;;X
BRIG_MODEL_U13_1_13;152mm gun-howitzer M1955 (D-20);152mm gun-howitzer M1955 (D-20);152mm gun-howitzer M1955 (D-20);152mm gun-howitzer M1955 (D-20);152mm gun-howitzer M1955 (D-20);152mm gun-howitzer M1955 (D-20);;152mm gun-howitzer M1955 (D-20);;;X
BRIG_MODEL_U13_5_3;T-28 m34;T-28 m34;T-28 m34;T-28 m34;T-28 m34;T-28 m34;;T-28 îáð. 1934 ã.;;;X
BRIG_MODEL_U13_5_4;T-28 m38;T-28 m38;T-28 m38;T-28 m38;T-28 m38;T-28 m38;;T-28 îáð. 1938 ã.;;;X
BRIG_MODEL_U13_5_7;T-34/85;T-34/85;T-34/85;T-34/85;T-34/85;T-34/85;;T-34/85;;;X
BRIG_MODEL_U13_5_9;T-54;T-54;T-54;T-54;T-54;T-54;;T-54;;;X
BRIG_MODEL_U13_5_10;T-55;T-55;T-55;T-55;T-55;T-55;;T-55;;;X
BRIG_MODEL_U13_7_7;T-26 m38;T-26 m38;T-26 m38;T-26 m38;T-26 m38;T-26 m38;;T-26 îáð. 1938 ã.;;;X
BRIG_MODEL_U13_10_7;BTR-40;BTR-40;BTR-40;BTR-40;BTR-40;BTR-40;;ÁÒÐ-40;;;X
BRIG_MODEL_U13_10_8;FUG;FUG;FUG;FUG;FUG;FUG;;FUG;;;X
BRIG_MODEL_U13_45_0;Air Assault Brig. '51 (Mil Mi-4);Air Assault Brig. '51 (Mil Mi-4);Air Assault Brig. '51 (Mil Mi-4);Air Assault Brig. '51 (Mil Mi-4);Air Assault Brig. '51 (Mil Mi-4);Air Assault Brig. '51 (Mil Mi-4);;Air Assault Brig. '51 (Mil Mi-4);;;X
BRIG_MODEL_U13_45_1;Air Assault Brig. '60 (Mil Mi-2);Air Assault Brig. '60 (Mil Mi-2);Air Assault Brig. '60 (Mil Mi-2);Air Assault Brig. '60 (Mil Mi-2);Air Assault Brig. '60 (Mil Mi-2);Air Assault Brig. '60 (Mil Mi-2);;Air Assault Brig. '60 (Mil Mi-2);;;X
#Land Units;;;;;;;;;;;X
MODEL_U13_1_13;Cavalry '46 (BTR-40);Cavalry '46 (BTR-40);Cavalry '46 (BTR-40);Cavalry '46 (BTR-40);Cavalry '46 (BTR-40);Cavalry '46 (BTR-40);;Cavalry '46 (BTR-40);;;X
MODEL_U13_1_14;Cavalry '51 (Mil Mi-4);Cavalry '51 (Mil Mi-4);Cavalry '51 (Mil Mi-4);Cavalry '51 (Mil Mi-4);Cavalry '51 (Mil Mi-4);Cavalry '51 (Mil Mi-4);;Cavalry '51 (Mil Mi-4);;;X
MODEL_U13_3_2;Infantry '48 (BTR-152);Infantry '48 (BTR-152);Infantry '48 (BTR-152);Infantry '48 (BTR-152);Infantry '48 (BTR-152);Infantry '48 (BTR-152);;Infantry '48 (BTR-152);;;X
MODEL_U13_3_3;Infantry '52 (BTR-152V);Infantry '52 (BTR-152V);Infantry '52 (BTR-152V);Infantry '52 (BTR-152V);Infantry '52 (BTR-152V);Infantry '52 (BTR-152V);;Infantry '52 (BTR-152V);;;X
MODEL_U13_3_4;Infantry '56 (BTR-60);Infantry '56 (BTR-60);Infantry '56 (BTR-60);Infantry '56 (BTR-60);Infantry '56 (BTR-60);Infantry '56 (BTR-60);;Infantry '56 (BTR-60);;;X
MODEL_U13_3_5;Infantry '60 (MT-LB);Infantry '60 (MT-LB);Infantry '60 (MT-LB);Infantry '60 (MT-LB);Infantry '60 (MT-LB);Infantry '60 (MT-LB);;Infantry '60 (MT-LB);;;X
MODEL_U13_5_0;T-26 m38;T-26 m38;T-26 m38;T-26 m38;T-26 m38;T-26 m38;;T-26 îáð. 1938 ã.;;;X
MODEL_U13_5_3;T-34/85;T-34/85;T-34/85;T-34/85;T-34/85;T-34/85;;T-34/85;;;X
MODEL_U13_5_5;T-54;T-54;T-54;T-54;T-54;T-54;;T-54;;;X
MODEL_U13_5_6;T-55;T-55;T-55;T-55;T-55;T-55;;T-55;;;X
MODEL_U13_7_10;Marines '61 (BTR-50);Marines '61 (BTR-50);Marines '61 (BTR-50);Marines '61 (BTR-50);Marines '61 (BTR-50);Marines '61 (BTR-50);;Marines '61 (BTR-50);;;X
#Air Units;;;;;;;;;;;X
MODEL_U13_12_9;Mikoyan-Gurevich MiG-15;Mikoyan-Gurevich MiG-15;Mikoyan-Gurevich MiG-15;Mikoyan-Gurevich MiG-15;Mikoyan-Gurevich MiG-15;Mikoyan-Gurevich MiG-15;;ÌèÃ-15;;;X
MODEL_U13_12_12;Mikoyan-Gurevich MiG-21F-13;Mikoyan-Gurevich MiG-21F-13;Mikoyan-Gurevich MiG-21F-13;Mikoyan-Gurevich MiG-21F-13;Mikoyan-Gurevich MiG-21F-13;Mikoyan-Gurevich MiG-21F-13;;ÌèÃ-21;;;X
MODEL_U13_13_4;Fokker D.VI;Fokker D.VI;Fokker D.VI;Fokker D.VI;Fokker D.VI;Fokker D.VI;;Fokker D.VI;;;X
MODEL_U13_13_5;MAG Fokker D.VII;MAG Fokker D.VII;MAG Fokker D.VII;MAG Fokker D.VII;MAG Fokker D.VII;MAG Fokker D.VII;;MAG Fokker D.VII;;;X
MODEL_U13_13_10;Yakovlev Yak-9 'Frank';Yakovlev Yak-9 'Frank';Yakovlev Yak-9 'Frank';Yakovlev Yak-9 'Frank';Yakovlev Yak-9 'Frank';Yakovlev Yak-9 'Frank';;ßê-9;;;X
MODEL_U13_13_13;Mikoyan-Gurevich MiG-17PF;Mikoyan-Gurevich MiG-17PF;Mikoyan-Gurevich MiG-17PF;Mikoyan-Gurevich MiG-17PF;Mikoyan-Gurevich MiG-17PF;Mikoyan-Gurevich MiG-17PF;;Mikoyan-Gurevich MiG-17PF;;;X
#MODEL_U13_13_14;Yakovlev Yak-23 'Flora';Yakovlev Yak-23 'Flora';Yakovlev Yak-23 'Flora';Yakovlev Yak-23 'Flora';Yakovlev Yak-23 'Flora';Yakovlev Yak-23 'Flora';;ßê-23;;;X
MODEL_U13_13_14;Mikoyan-Gurevich MiG-19PM;Mikoyan-Gurevich MiG-19PM;Mikoyan-Gurevich MiG-19PM;Mikoyan-Gurevich MiG-19PM;Mikoyan-Gurevich MiG-19PM;Mikoyan-Gurevich MiG-19PM;;Mikoyan-Gurevich MiG-19PM;;;X
MODEL_U13_13_15;Mikoyan-Gurevich MiG-21PF;Mikoyan-Gurevich MiG-21PF;Mikoyan-Gurevich MiG-21PF;Mikoyan-Gurevich MiG-21PF;Mikoyan-Gurevich MiG-21PF;Mikoyan-Gurevich MiG-21PF;;Mikoyan-Gurevich MiG-21PF;;;X
MODEL_U13_15_6;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;;Ïå-2;;;X
MODEL_U13_15_8;Tupolev Tu-2 'Bat';Tupolev Tu-2 'Bat';Tupolev Tu-2 'Bat';Tupolev Tu-2 'Bat';Tupolev Tu-2 'Bat';Tupolev Tu-2 'Bat';;Òó-2;;;X
MODEL_U13_15_11;Ilyushin Il-28 'Beagle';Ilyushin Il-28 'Beagle';Ilyushin Il-28 'Beagle';Ilyushin Il-28 'Beagle';Ilyushin Il-28 'Beagle';Ilyushin Il-28 'Beagle';;Èë-28;;;X
MODEL_U13_17_1;Ilyushin Il-2 Shturmovik;Ilyushin Il-2 Shturmovik;Ilyushin Il-2 Shturmovik;Ilyushin Il-2 Shturmovik;Ilyushin Il-2 Shturmovik;Ilyushin Il-2 Shturmovik;;Èë-2;;;X
MODEL_U13_17_3;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;;ÈË-2Ì;;;X
MODEL_U13_17_4;Ilyushin Il-10 'Párduc';Ilyushin Il-10 'Párduc';Ilyushin Il-10 'Párduc';Ilyushin Il-10 'Párduc';Ilyushin Il-10 'Párduc';Ilyushin Il-10 'Párduc';;Èë-10;;;X
MODEL_U13_18_2;Lisunov Li-2 'Cab';Lisunov Li-2 'Cab';Lisunov Li-2 'Cab';Lisunov Li-2 'Cab';Lisunov Li-2 'Cab';Lisunov Li-2 'Cab';;Ëè-2;;;X
MODEL_U13_18_4;Antonov An-2 'Colt';Antonov An-2 'Colt';Antonov An-2 'Colt';Antonov An-2 'Colt';Antonov An-2 'Colt';Antonov An-2 'Colt';;Àí-2;;;X
MODEL_U13_18_5;Ilyushin Il-14;Ilyushin Il-14;Ilyushin Il-14;Ilyushin Il-14;Ilyushin Il-14;Ilyushin Il-14;;Ilyushin Il-14;;;X
#;;;;;;;;;;;X
#Finnish Democratic Republic (U20);;;;;;;;;;;X
#Air Units;;;;;;;;;;;X
MODEL_U20_12_4;Polikarpov I-16;Polikarpov I-16;Polikarpov I-16;Polikarpov I-16;Polikarpov I-16;Polikarpov I-16;;Polikarpov I-16;;;X
MODEL_U20_13_7;Polikarpov I-152;Polikarpov I-152;Polikarpov I-152;Polikarpov I-152;Polikarpov I-152;Polikarpov I-152;;Polikarpov I-152;;;X
MODEL_U20_13_8;Polikarpov I-153;Polikarpov I-153;Polikarpov I-153;Polikarpov I-153;Polikarpov I-153;Polikarpov I-153;;Polikarpov I-153;;;X
MODEL_U20_13_9;Lavochkin LaGG-3;Lavochkin LaGG-3;Lavochkin LaGG-3;Lavochkin LaGG-3;Lavochkin LaGG-3;Lavochkin LaGG-3;;Lavochkin LaGG-3;;;X
MODEL_U20_15_5;Tupolev SB-2M-100;Tupolev SB-2M-100;Tupolev SB-2M-100;Tupolev SB-2M-100;Tupolev SB-2M-100;Tupolev SB-2M-100;;Tupolev SB-2M-100;;;X
MODEL_U20_15_6;Ilyushin DB-3M;Ilyushin DB-3M;Ilyushin DB-3M;Ilyushin DB-3M;Ilyushin DB-3M;Ilyushin DB-3M;;Ilyushin DB-3M;;;X
MODEL_U20_15_7;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;;Ilyushin Il-4;;;X
MODEL_U20_16_1;Beriev MBR-2;Beriev MBR-2;Beriev MBR-2;Beriev MBR-2;Beriev MBR-2;Beriev MBR-2;;Beriev MBR-2;;;X
#;;;;;;;;;;;X
#Socialist Federal Republic of Yugoslavia (U27);;;;;;;;;;;X
#Land Brigades;;;;;;;;;;;X
BRIG_MODEL_U27_1_12;M46/84;M46/84;M46/84;M46/84;M46/84;M46/84;;M46/84;;;X
BRIG_MODEL_U27_1_13;M84 NORA-A;M84 NORA-A;M84 NORA-A;M84 NORA-A;M84 NORA-A;M84 NORA-A;;M84 NORA-A;;;X
BRIG_MODEL_U27_5_7;T-34/85;T-34/85;T-34/85;T-34/85;T-34/85;T-34/85;;T-34/85;;;X
BRIG_MODEL_U27_5_9;T-54;T-54;T-54;T-54;T-54;T-54;;T-54;;;X
BRIG_MODEL_U27_5_10;T-55;T-55;T-55;T-55;T-55;T-55;;T-55;;;X
BRIG_MODEL_U27_10_5;BA-64;BA-64;BA-64;BA-64;BA-64;BA-64;;ÁA-64;;;X
BRIG_MODEL_U27_10_7;BTR-40;BTR-40;BTR-40;BTR-40;BTR-40;BTR-40;;ÁÒÐ-40;;;X
BRIG_MODEL_U27_10_8;BRDM-1;BRDM-1;BRDM-1;BRDM-1;BRDM-1;BRDM-1;;ÁÐÄÌ-1;;;X
BRIG_MODEL_U27_45_0;Air Assault Brig. '51 (Mil Mi-4);Air Assault Brig. '51 (Mil Mi-4);Air Assault Brig. '51 (Mil Mi-4);Air Assault Brig. '51 (Mil Mi-4);Air Assault Brig. '51 (Mil Mi-4);Air Assault Brig. '51 (Mil Mi-4);;Air Assault Brig. '51 (Mil Mi-4);;;X
#Land Units;;;;;;;;;;;X
MODEL_U27_1_12;Cavalry '42 (M3A1 Scout Car);Cavalry '42 (M3A1 Scout Car);Cavalry '42 (M3A1 Scout Car);Cavalry '42 (M3A1 Scout Car);Cavalry '42 (M3A1 Scout Car);Cavalry '42 (M3A1 Scout Car);;Cavalry '42 (M3A1 Scout Car);;;X
MODEL_U27_1_13;Cavalry '46 (BTR-40);Cavalry '46 (BTR-40);Cavalry '46 (BTR-40);Cavalry '46 (BTR-40);Cavalry '46 (BTR-40);Cavalry '46 (BTR-40);;Cavalry '46 (BTR-40);;;X
MODEL_U27_1_14;Cavalry '51 (Westland Whirlwind);Cavalry '51 (Westland Whirlwind);Cavalry '51 (Westland Whirlwind);Cavalry '51 (Westland Whirlwind);Cavalry '51 (Westland Whirlwind);Cavalry '51 (Westland Whirlwind);;Cavalry '51 (Westland Whirlwind);;;X
MODEL_U27_3_0;Infantry '42 (M3A1 Halftrack);Infantry '42 (M3A1 Halftrack);Infantry '42 (M3A1 Halftrack);Infantry '42 (M3A1 Halftrack);Infantry '42 (M3A1 Halftrack);Infantry '42 (M3A1 Halftrack);;Infantry '42 (M3A1 Halftrack);;;X
MODEL_U27_3_1;Infantry '45 (M5 Halftrack);Infantry '45 (M5 Halftrack);Infantry '45 (M5 Halftrack);Infantry '45 (M5 Halftrack);Infantry '45 (M5 Halftrack);Infantry '45 (M5 Halftrack);;Infantry '45 (M5 Halftrack);;;X
MODEL_U27_3_2;Infantry '48 (BTR-152);Infantry '48 (BTR-152);Infantry '48 (BTR-152);Infantry '48 (BTR-152);Infantry '48 (BTR-152);Infantry '48 (BTR-152);;Infantry '48 (BTR-152);;;X
MODEL_U27_3_3;Infantry '52 (BTR-152V);Infantry '52 (BTR-152V);Infantry '52 (BTR-152V);Infantry '52 (BTR-152V);Infantry '52 (BTR-152V);Infantry '52 (BTR-152V);;Infantry '52 (BTR-152V);;;X
MODEL_U27_3_4;Infantry '56 (BTR-60);Infantry '56 (BTR-60);Infantry '56 (BTR-60);Infantry '56 (BTR-60);Infantry '56 (BTR-60);Infantry '56 (BTR-60);;Infantry '56 (BTR-60);;;X
MODEL_U27_3_5;Infantry '60 (BMP-1);Infantry '60 (BMP-1);Infantry '60 (BMP-1);Infantry '60 (BMP-1);Infantry '60 (BMP-1);Infantry '60 (BMP-1);;Infantry '60 (BMP-1);;;X
