#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
#  ========================;==========;==========;==========;========;==========;==========;==========;==========;;==========;X
########################################;;;;;;;;;;;X
#  Division Description;;;;;;;;;;;X
########################################;;;;;;;;;;;X
NAME_SP_ANTI_AIR;Self-Propelled Anti-aircraft;DCA automotrice;Artiglieria antiaerea a propulsione;Artillería antiaérea autopropulsada;Selbstangetrieb. Flugabwehr;Samobie¿na artyleria przeciwlotnicza;;ÐÑÇÎ;;;X
SNAME_SP_ANTI_AIR;SP AA;DCA AM;AA S L;AA APr;AA(Sfl);S-b. p-lot.;;ÇÑÓ;;;X
SDESC_SP_ANTI_AIR;This division has a self-propelled AA artillery brigade.;Cette division bénéficie d'une brigade d'artillerie de roquettes AM.;Questa divisione possiede una brigata di artiglieria lanciamissili a propulsione.;Esta división tiene una brigada de artillería lanzacohetes y autopropulsada.;Diese Division verfügt über eine selbstangetriebene Raketenartillerie-brigade.;Ta dywizja zawiera brygadê samobie¿nej artylerii przeciwlotniczej.;;Ýòîé äèâèçèè ïðèäàíà áðèãàäà ÇÑÓ.;;;X
LDESC_SP_ANTI_AIR;SP, or Self-Propelled, Anti Air Artillery gives your armored and mechanized units added capability against Air units such as Close air attack planes. They are very effective against enemy air units, and do not reduce the speed of your fast units like normal AA artillery.;L'artillerie de missiles AM, ou automotrice, donne à vos unités blindées et mécanisées des capacités supplémentaires contre les unités légères, comme l'infanterie. Elles sont particulièrement efficaces contre l'infanterie ennemie, et ne réduisent pas la vitesse de vos unités rapides comme c'est normalement le cas avec l'artillerie de missiles normale.;L'Artiglieria AP (a propulsione) o Artiglieria a propulsione lanciamissili conferisce alle tue unità corazzate e meccanizzate capacità aggiuntive contro le unità leggere come la fanteria. Sono molto efficaci contro la fanteria nemica, senza ridurre la velocità delle tue unità veloci come l'artiglieria lanciamissili normale.;La artillería lanzacohetes APr (o autopropulsada) proporciona a tus unidades blindadas y mecanizadas una capacidad adicional contra unidades blandas, como la infantería. Son muy eficaces contra la infantería enemiga y no reducen la velocidad de tus unidades rápidas como hace la artillería lanzacohetes normal.;Selbstangetriebene Raketenartillerie erhöht die 'Soft Attack'-Attribute Ihrer gepanzerten und mechanisierten Einheiten gegen Infanterie. Sie ist sehr wirksam gegen feindliche Infanterie und verlangsamt die Geschwindigkeit Ihrer Einheit nicht so sehr wie mit normaler Raketenartillerie.;S-b czyli samobie¿na artyleria przeciwlotnicza, zwiêksza zdolnoœci ataku jednostek pancernych i zmechanizowanych w obronie przeciwko nalotom. Jest ona bardzo efektywna przeciwko wrogim samolotom, a jednoczeœnie nie ogranicza szybkoœci jednostek tak, jak normalna artyleria przeciwlotnicza.;;ÇÑÓ èëè çåíèòíàÿ ñàìîõîäíûå óñòàíîâêè ïîâûøàþò ïðîòèâîâîçäóøíóþ àòàêó è çàùèòó âàøèõ áðîíåòàíêîâûõ è ìåõàíèçèðîâàííûõ ïîäðàçäåëåíèé. Îíè î÷åíü ýôôåêòèâíû ïðîòèâ ñàìîëåòîâ ïðîòèâíèêà, òàêèõ êàê øòóðìîâèêè èëè òàêòè÷åñêèå áîìáàðäèðîâùèêè, è, â îòëè÷èå îò ìîáèëüíîé ÏÂÎ, íå ñíèæàþò ñêîðîñòü ïåðåäâèæåíèÿ âàøèõ ïîäðàçäåëåíèé.;;;X
NAME_MEDIUM_ARMOR;Medium-tank Brigade;Brigade de chars moyens;Brigata di carri medi;Brigada de Blindado medio;Mittelschw. Pz. Brigade;Œredni czo³g;;Áðèãàäà ñðåäíèõ òàíêîâ;;;X
SNAME_MEDIUM_ARMOR;M. Arm;Blind. Moy;Cor M;M. Arm;M. Pz;Œ. Cz.;;Ñ.Ò.(áðèã.);;;X
SDESC_MEDIUM_ARMOR;This division has a Medium-tank brigade.;Cette division bénéficie d'une brigade de chars moyens.;Questa divisione possiede una brigata di carri medi;Esta division tiene una Brigada de Blindados medios;Diese Division verfügt über eine mittschwere Panzerbrigade.;Ta dywizja zawiera brygadê œrednich czo³gów.;;Ýòîé äèâèçèè ïðèäàíà áðèãàäà ñðåäíèõ òàíêîâ.;;;X
LDESC_MEDIUM_ARMOR;Armoured units allow real projection of power on the battlefield. Their speed and firepower make them lethal against all but the best entrenched Infantry. However, as tanks became heaver, their speeds would reduce accordingly.  They also required a constant supply of fuel to remain in the field, and if this vital supply was severed, the armoured unit would be next to useless.;Les unités blindées vous permettent de manifester directement votre puissance sur le champ de bataille. Leur vitesse et leur puissance de feu sont fatales aux unités d'infanteries non retranchées. Toutefois, le poids croissant des chars réduit d'autant leur vitesse. D'autre part ils nécessitent un réapprovisionnement constant en carburant pour rester opérationnels. Si cette ressource vitale venait à s'épuiser les unités blindées deviendraient totalement inutiles.;Le unità corazzate permettono di far sentire la vera potenza militare sul campo di battaglia. La loro velocità e la potenza di fuoco le rendono letali contro qualsiasi unità, a parte la fanteria trincerata. Man mano che i carri armati diventano più pesanti, la loro rapidità di movimento si riduce di conseguenza. Queste unità richiedono un rifornimento regolare di carburante per rimanere in campo: qualora venisse a mancare, diverrebbero quasi inutili.;Las unidades blindadas permiten toda una 'proyección de poder' en el campo de batalla. Su velocidad y potencia de fuego las hace letales contra todo, excepto la infantería mejor atrincherada. Sin embargo, a medida que los tanques se hacen más pesados, su velocidad se reduce en consonancia.  También necesitan de un suministro constante de combustible para permanecer en el campo de batalla y, si el abastecimiento se ve cortado, los tanques serán prácticamente inútiles.;Panzereinheiten bedeuten eine echte Machtprojektion auf dem Schlachtfeld. Ihre Geschwindigkeit und Feuerkraft nützt sogar der besten verschanzten Infanterie nichts. Je schwerer die Panzer, desto langsamer sind sie. Sie müssen im Feld ständig mit Treibstoff versorgt werden und wenn dies nicht gewährleistet ist, ist Ihre Panzerdivision so gut wie nichts mehr wert.;Jednostki pancerne umo¿liwiaj¹ prawdziwy pokaz si³y na polu walki. Ich szybkoœæ i si³a ognia czyni¹ je zabójczymi dla ka¿dego rodzaju piechoty, za wyj¹tkiem jednostek najlepiej okopanych. Jednak wraz ze wzrostem masy czo³gów, maleje ich prêdkoœæ i zdolnoœæ manewrowania. Wymagaj¹ tak¿e sta³ych dostaw paliwa i jeœli te zostan¹ przerwane, jednostki pancerne stan¹ siê bezu¿yteczne.;;Áðîíåòàíêîâûå ÷àñòè ïîçâîëÿþò îáåñïå÷èòü ýôôåêòèâíîå ïðîäâèæåíèå âîéñê. Èõ ñêîðîñòü è îãíåâàÿ ìîùü äåëàåò èõ ñìåðòîíîñíûìè ïðîòèâ ïåõîòû. Îäíàêî ÷åì òÿæåëåå òàíê, òåì ìåíüøå åãî ñêîðîñòü. Áðîíåòàíêîâûì ÷àñòÿì òðåáóåòñÿ ïîñòîÿííîå ñíàáæåíèå òîïëèâîì, ÷òîáû îñòàòüñÿ â ñòðîþ, è åñëè ýòî ñíàáæåíèå ðàçîðâàíî, òî áðîíåòàíêîâàÿ ÷àñòü ïðàêòè÷åñêè áåñïîìîùíà.;;;X
NAME_FLOATPLANE;Floatplane;Hydravion;Idroricognitori;Hidroavión;Bordflugzeug;Wodnop³aty;;Ãèäðîñàìîëåò;;;X
SNAME_FLOATPLANE;FP;HA;IR;HA;B.Flgz.;WP;;Ãñ;;;X
LDESC_FLOATPLANE;Catapult launched floatplanes increases the search radius of this ship.;Les hydravions lancés par catapulte augmentent le rayon de recherche de ce navire.;Idroricognitori lanciati da catapulte aumentano il raggio di ricerca di questa nave.;La lanzadera de hidroaviones aumenta el radio de búsqueda de este barco.;Bordgestütze Flugzeuge erhöhen die Aufklärungsfähigkeiten des Schiffes.;Wystrzeliwane przez katapultê wodnop³aty zwiêkszaj¹ zasiêg poszukiwawczy tego okrêtu.;;Êîðàáëü îñíàùåí êàòàïóëüòîé, çàïóñêàþùåé ãèäðîñàìîëåòû, óâåëè÷èâàÿ ðàäèóñ ïîèñêà;;;X
SDESC_FLOATPLANE;This ship is equipped with floatplanes;Ce navire est équipé d'hydravions;Questa nave è equipaggiata con idroricognitori;Este barco esta equipado con Hidroaviones;Dieses Schiff verfügt über Bordflugzeuge;Ten okrêt jest wyposa¿ony w wodnop³aty.;;Êîðàáëü íåñåò ãèäðîñàìîëåòû;;;X
NAME_ROCKET_INTERCEPTOR;Rocket Interceptors;Avions Fusée;Intercettori a razzo;Interceptores de cohetes;Raketenabfangjäger;Myœliwce rakietowe;;Ðàêåòíûå ïåðåõâàò÷èêè;;;X
SNAME_ROCKET_INTERCEPTOR;R Int;Avion fusée;Int R;Int. Coh.;R Int;Myœl. rak.;;Ðàê. ïåð.;;;X
SDESC_ROCKET_INTERCEPTOR;Rocket Interceptor Wing;Escadrille d'avions fusée;Stormo di intercettori a razzo;Nave interceptora de cohetes;Raketenabfangjäger;Skrzyd³o myœliwców rakietowych;;Êðûëî ðàêåòíûõ ïåðåõâàòè÷êîâ;;;X
LDESC_ROCKET_INTERCEPTOR;A rocket-powered aircraft uses a rocket for propulsion. Rocket planes can achieve much higher speeds than similarly sized jet aircraft, but typically for at most a few minutes of powered operation, followed by a glide. Unhindered by the need for oxygen from the atmosphere they are suitable for very high altitude flight. They are also capable of delivering much higher acceleration and shorter takeoffs.;Un avion propulsé par une fusée peut atteindre une vitesse bien plus élevée que celle d'un autre avion de même taille, mais en général pour quelques minutes seulement, suivies par un planage. Ne nécessitant pas l'oxygène de l'atmosphère, ils peuvent atteindre de très hautes altitudes. Ils sont aussi capables d'accélérations très importantes, et n'ont besoin que de courtes pistes.;Un aereo che usa un razzo come propulsore. Gli aerei a razzo possono raggiungere velocità più elevate rispetto ai jet, ma solo per pochi minuti, seguiti da una planata. Senza necessità di ossigeno atmosferico sono adatti per il volo ad alta quota. Sono anche capaci di una più grande accellerazione e di una pista di decollo più corta.;Nave que usa cohetes para propulsarse. Pueden conseguir más velocidad que aviones similares durante solo unos minutos. Sin obstáculos por el oxígeno de la atmósfera son adecaudos para vuelos de gran altitud. Son también capaces de conseguir una aceleración más grande y hacer despegues más cortos.;Raketenjäger nutzen Raketen als Antrieb. Zwar können sie wesentlich höhere Geschwindigkeiten erreichen als alle anderen Flugzeuge, dies jedoch nur für kurze Zeit. Dadurch, daß sie keinen Sauerstoff aus der Umgebung benötigen, können sie sehr grosse Flughöhen erreichen. Aufgrund der Art des Antriebes beschleunigen sie sehr schnell und benötigen nur kurze Startbahnen.;Samolot o napêdzie rakietowym u¿ywa silnika rakietowego do napêdzania swojego lotu. Mo¿e przez to osi¹gn¹æ znacznie szybsze prêdkoœci ni¿ porównywalny samolot odrzutowy, ale paliwa starcza mu jedynie na kilka minut lotu, po których musi przejœæ w lot szybowcowy. Poniewa¿ silniki rakietowe nie potrzebuj¹ do dzia³ania tlenu, samoloty dzia³aj¹ce w oparciu o nie mog¹ osi¹gaæ bardzo du¿e wysokoœci, a tak¿e charakteryzuj¹ siê du¿ym przyspieszeniem i krótk¹ œcie¿k¹ startu.;;Àâèàöèÿ ñ ðàêåòíûì äâèãàòåëåì èñïîëüçóåò ðåàêòèâíûé ïðèíöèï äâèæåíèÿ. Ðàêåòíûå ñàìîëåòû ìîãóò äîñòèãàòü áîëüøåé ñêîðîñòè, ÷åì ðåàêòèâíàÿ àâèàöèÿ ñõîæèõ ðàçìåðîâ. Òàêæå îíè ìîãóò ñîâåðøàòü î÷åíü âûñîêèå ïîäúåìû â àòìîñôåðå. Ê òîìó æå, èõ ïðåèìóùåñòâàìè ÿâëÿþòñÿ áîëüøåå óñêîðåíèå è óñêîðåííûé âçë¸ò.;;;X
NAME_AMPH_LIGHT_ARMOR_BRIGADE;Amphibious Light Armor;Blindé Léger Amphibie;Carro Anfibio leggero;Amfibio ligero;Leichte Amphibienpanzer;Lekki czo³g desantowy;;Ïëàâàþùèå òàíêè;;;X
SNAME_AMPH_LIGHT_ARMOR_BRIGADE;Amph Arm;Blindé Amphibie;Cor Anf;Amf. Lig.;Amph.Pz.;Czo³g des.;;Ïëàâ. òàíêè;;;X
SDESC_AMPH_LIGHT_ARMOR_BRIGADE;This division has an Amphibious Light Armor brigade.;Cette division a une brigade de Blindés Légers amphibies.;Questa divisione ha una brigata di carri anfibii;Esta división tiene una brigada de amfibios ligeros.;Diese Division verfügt über eine Brigade leichter Amphibienpanzer.;Ta dywizja posiada brygadê lekkich czo³gów desantowych.;;Ýòîé äèâèçèè ïðèäàíà áðèãàäà ïëàâàþùèõ òàíêîâ.;;;X
LDESC_AMPH_LIGHT_ARMOR_BRIGADE;These tanks are viable on land as well as on water and can perform especially well during an amphibious invasion.;Ces blindés peuvent se déplacer aussi bien sur l'eau que sur la terre, et se comportent particulièrement bien durant les invasions amphibies.;Questi carri possono viaggiare sia sul terreno che nell'acqua e possono risultare molto utili nelle invasioni anfibie.;Estos tanques son viables tanto en tierra como en agua y pueden funcionar especialmente bien durante invasiones amfibias.;Diese Amphibienpanzer sind an Land eine sehr starke Unterstützung für anlandende Truppen.;Te czo³gi mog¹ byæ u¿ywane zarówno na l¹dzie, jak i w wodzie i bêd¹ szczególnie przydatne podczas desantów morskich.;;Ýòè òàíêè-àìôèáèè ìîãóò ïðåîäîëåâàòü êàê ñóõîïóòíûå, òàê è âîäíûå ïðåãðàäû è ïîòîìó î÷åíü ïîëåçíû â ìîðñêèõ äåñàíòíûõ îïåðàöèÿõ.;;;X
NAME_GLI_LIGHT_ARMOR_BRIGADE;Light Glider Armor;Blindé Léger par planeur;Carro Aereotrasportato leggero;Planeador ligero;Leichte Luftlandpanzer;Lekki czo³g spadochronowy;;Äåñàíòíûå òàíêè;;;X
SNAME_GLI_LIGHT_ARMOR_BRIGADE;Gli Arm;Blindé par planeur;Cor Aer;Plan. Lig.;Ll.Pz.;Czo³g spad.;;Äåñ. òàíêè;;;X
SDESC_GLI_LIGHT_ARMOR_BRIGADE;This division has a Light Glider Armor brigade.;Cette division a une brigade de Blindés Légers par planeurs.;Questa divisione ha una brigata di carri aereotrasportati;Esta división tiene una brigada de planeadores ligeros.;Diese Division verfügt über eine Brigade leichter Luftlandepanzer.;Ta dywizja posiada brygadê lekkich czo³gów spadochronowych.;;Ýòîé äèâèçèè ïðèäàíà áðèãàäà äåñàíòíûõ òàíêîâ.;;;X
LDESC_GLI_LIGHT_ARMOR_BRIGADE;These tanks can be loaded onto gliders along with paratroopers.;Ces blindés  peuvent être embarqués dans les planeurs en même temps que les parachutistes.;Questo tipo di carro armato può essere trasportato sugli alianti, assieme ai paracadutisti;Estos tanques pueden ser cargados en planeadores junto con paracaidistas.;Luftlandepanzer können von Gleitflugzeugen zur Unterstützung von Fallschirmjägern eingeflogen werden.;Te czo³gi mog¹ byæ za³adowane do samolotów razem ze spadochroniarzami.;;Ýòè ë¸ãêèå òàíêè ìîãóò áûòü çàãðóæåíû â äåñàíòíûå ñàìîëåòû è èñïîëüçîâàòüñÿ â âîçäóøíî-äåñàíòíûõ îïåðàöèÿõ.;;;X
NAME_GLI_LIGHT_ARTILLERY;Light Glider Artillery;Artillerie Légère par Planeur;Artiglieria Aereotrasportata;Planeador con artillería;Leichte Luftlandeartillerie;Lekka artyleria spadochronowa;;Äåñàíòíàÿ àðòèëëåðèÿ;;;X
SNAME_GLI_LIGHT_ARTILLERY;Gli Art;Artillerie par planeur;Art Aer;Plan. Art.;Ll.Art.;Art. spad.;;Äåñ. àðò.;;;X
SDESC_GLI_LIGHT_ARTILLERY;This division has a Light Glider Artillery brigade.;Cette division a une brigade d'Artillerie Légère par planeur.;Questa divisione ha una brigata di artiglieria aereotrasportata;Esta división tiene una brigada de planeadores ligeros con artillería.;Diese Division verfügt über eine Brigade leichter Luftlandeartillerie.;Ta dywizja posiada brygadê lekkiej artylerii spadochronowej.;;Ýòîé äèâèçèè ïðèäàíà áðèãàäà äåñàíòíîé àðòèëëåðèè.;;;X
LDESC_GLI_LIGHT_ARTILLERY;These artillery guns can be loaded onto gliders along with paratroopers.;Ces pièces d'artillerie peuvent être embarquées dans les planeurs en même temps que les parachutistes.;Questo tipo di artiglieria può essere trasportato sugli alianti, assieme ai paracadutisti;Este tipo de artillería puede ser cargado en un planeador junto con paracaidistas;Luftlandeartillerie kann von Gleitflugzeugen zur Unterstützung von Fallschirmjägern eingeflogen werden.;Te dzia³a mog¹ byæ za³adowane do samolotów razem ze spadochroniarzami.;;Ýòè ë¸ãêèå îðóäèÿ ìîãóò áûòü çàãðóæåíû â äåñàíòíûå ñàìîëåòû è èñïîëüçîâàòüñÿ â âîçäóøíî-äåñàíòíûõ îïåðàöèÿõ.;;;X
NAME_SH_ARTILLERY;Super Heavy Artillery;Artillerie Super Lourde;Artiglieria super pesante;Artillería Superpesada;Überschwere Artillerie;Superciê¿ka artyleria;;Ñâåðõòÿæåëàÿ àðòèëëåðèÿ;;;X
SNAME_SH_ARTILLERY;SH Art;Artillerie Super Lourde;Art SP;Art. SP;SH Art;S-ciê¿ka art.;;ÑÒ àðò.;;;X
SDESC_SH_ARTILLERY;This division has a Super Heavy Artillery brigade.;Cette division a une brigade d'Artillerie Super Lourde.;Questa divisione ha una brigata di artiglieria super pesante;Esta división tiene una brigada de artillería superpesada.;Diese Division verfügt über eine Brigade überschwerer Artillerie.;Ta dywizja posiada brygadê superciê¿kiej artylerii.;;Ýòîé äèâèçèè ïðèäàíà áðèãàäà ñâåðõòÿæåëîé àðòèëëåðèè.;;;X
LDESC_SH_ARTILLERY;Super Heavy Artillery pieces are called upon to break a siege or bust a gaping hole in the enemy's lines. They will be helpful against fortifications.;Les pièces d'artillerie super lourdes sont amenées pour finir un siège, ou pour créer un trou béant dans les lignes ennemies. Elles sont très utiles contre les fortifications.;L'artiglieria supe pesante è usata per rompere un assedio o per sfondare le linee nemiche. è utile contro le fortificazioni.;Las piezas de artillería superpesadas se utilizan para romper un sitio o para hacer un enorme agujero en las líneas enemigas. Serán de ayuda contra fortificaciones. ;Überschwere Artillerie eignet sich vorzüglich für die Belagerung von Festungen oder zum Durchstoss durch Bunkerlinien.;Superciê¿ka artyleria jest wykorzystywana tam, gdzie potrzeba przerwaæ linie wroga lub prze³amaæ oblê¿enie. Bêdzie ona szczególnie przydatna przeciwko fortyfikacjom.;;Ñâåðõòÿæåëàÿ àðòèëëåðèÿ ñïîñîáíà ñâîåé ìîùüþ îðãàíèçîâàòü íàñòîÿùèé ïðîðûâ îáîðîíû ïðîòèâíèêà, ÷òî äåëàåò åå î÷åíü ïîëåçíîé ïðè óíè÷òîæåíèè âðàæåñêèõ ôîðòèôèêàöèé è óêðåïëåííûõ ðàéîíîâ. ;;;X
BRIG_MODEL_32_0;Amphibious Light Armor '39;Blindé Léger Amphibie 39;Carro Anfibio leggero '39;Amfibio ligero '39;Amphibienpanzer '39;Lekki czo³g desantowy '39;;Ïëàâàþùèå òàíêè '39;;;X
BRIG_MODEL_32_1;Amphibious Light Armor '44;Blindé Léger Amphibie 44;Carro Anfibio leggero '44;Amfibio ligero '44;Amphibienpanzer '44;Lekki czo³g desantowy '44;;Ïëàâàþùèå òàíêè'44;;;X
BRIG_MODEL_33_0;Light Glider Armor '39;Blindé Léger par Planeur 39;Carro Aereotrasportato leggero '39;Planeador ligero '39;Leichte Luftlandeartillerie '39;Lekki czo³g spadochronowy '39;;Äåñàíòíûå òàíêè '39;;;X
BRIG_MODEL_33_1;Light Glider Armor '44;Blindé Léger par Planeur 44;Carro Aereotrasportato leggero '44;Planeador ligero '44;Leichte Luftlandeartillerie '44;Lekki czo³g spadochronowy '44;;Äåñàíòíûå òàíêè '44;;;X
BRIG_MODEL_33_2;Light Airborne Armor '58;Blindé Léger par Planeur 58;Carro Aereotrasportato leggero '58;Planeador ligero '58;Leichte Luftlandeartillerie '58;Lekki czo³g spadochronowy '58;;Äåñàíòíûå òàíêè '58;;;X
BRIG_MODEL_33_3;Airborne IFV '68;Blindé Léger par Planeur 68;Carro Aereotrasportato leggero '68;Planeador ligero '68;Leichte Luftlandeartillerie '68;Lekki czo³g spadochronowy '68;;Äåñàíòíûå òàíêè '68;;;X
BRIG_MODEL_33_4;Airborne IFV '80;;;;;;;;;;;X
BRIG_MODEL_33_5;Airborne IFV 2000;;;;;;;;;;;X
BRIG_MODEL_34_0;Glider Artillery '40;Artillerie par Planeur 40;Artiglieria Aereotrasportata '40;Planeador con artillería '40;Luftlandeartillerie '40;Artyleria spadochronowa '40;;Äåñàíòíàÿ àðòèëëåðèÿ '40;;;X
BRIG_MODEL_34_1;Glider Artillery '42;Artillerie par Planeur 42;Artiglieria Aereotrasportata '42;Planeador con artillería '42;Luftlandeartillerie '42;Artyleria spadochronowa '42;;Äåñàíòíàÿ àðòèëëåðèÿ '42;;;X
BRIG_MODEL_34_2;Glider Artillery '45;Artillerie par Planeur 45;Artiglieria Aereotrasportata '45;Planeador con artillería '45;Luftlandeartillerie '45;Artyleria spadochronowa '45;;Äåñàíòíàÿ àðòèëëåðèÿ '45;;;X
BRIG_MODEL_34_3;Glider Artillery '50;Artillerie par Planeur 50;Artiglieria Aereotrasportata '50;Planeador con artillería '50;Luftlandeartillerie '50;Artyleria spadochronowa '50;;Äåñàíòíàÿ àðòèëëåðèÿ '50;;;X
BRIG_MODEL_34_4;Glider Artillery '55;Artillerie par Planeur 55;Artiglieria Aereotrasportata '55;Planeador con artillería '55;Luftlandeartillerie '55;Artyleria spadochronowa '55;;Äåñàíòíàÿ àðòèëëåðèÿ '55;;;X
BRIG_MODEL_35_0;Super Heavy Artillery '12;Artillerie Super lourde 12;Artiglieria super pesante '12;Artillería Superpesada '12;Überschwere Artillerie '12;Superciê¿ka artyleria '12;;Ñâåðõòÿæåëàÿ àðòèëëåðèÿ '12;;;X
BRIG_MODEL_35_1;Super Heavy Artillery '16;Artillerie Super lourde 16;Artiglieria super pesante '16;Artillería Superpesada '16;Überschwere Artillerie '16;Superciê¿ka artyleria '16;;Ñâåðõòÿæåëàÿ àðòèëëåðèÿ '16;;;X
BRIG_MODEL_35_2;Super Heavy Artillery '18;Artillerie Super lourde 18;Artiglieria super pesante '18;Artillería Superpesada '18;Überschwere Artillerie '18;Superciê¿ka artyleria '18;;Ñâåðõòÿæåëàÿ àðòèëëåðèÿ '18;;;X
BRIG_MODEL_35_3;Super Heavy Artillery '40;Artillerie Super lourde 40;Artiglieria super pesante '40;Artillería Superpesada '40;Überschwere Artillerie '40;Superciê¿ka artyleria '40;;Ñâåðõòÿæåëàÿ àðòèëëåðèÿ '40;;;X
BRIG_MODEL_35_4;Super Heavy Artillery '44;Artillerie Super lourde 44;Artiglieria super pesante '44;Artillería Superpesada '44;Überschwere Artillerie '44;Superciê¿ka artyleria '44;;Ñâåðõòÿæåëàÿ àðòèëëåðèÿ '44;;;X
BRIG_MODEL_35_5;Super Heavy Artillery '53;Artillerie Super lourde 53;Artiglieria super pesante '53;Artillería Superpesada '53;Überschwere Artillerie '53;Superciê¿ka artyleria '53;;Ñâåðõòÿæåëàÿ àðòèëëåðèÿ '53;;;X
BRIG_MODEL_35_6;Self Propelled SH Artillery '63;Self Propelled SH Artillery '63;Self Propelled SH Artillery '63;Self Propelled SH Artillery '63;Self Propelled SH Artillery '63;Self Propelled SH Artillery '63;;Self Propelled SH Artillery '63;;;X
BRIG_MODEL_35_7;Super Heavy Artillery '75;Artillerie Super lourde 53;Artiglieria super pesante '53;Artillería Superpesada '53;Überschwere Artillerie '53;Superciê¿ka artyleria '53;;Ñâåðõòÿæåëàÿ àðòèëëåðèÿ '53;;;X
######;;;;;;;;;;;X
BRIG_MODEL_27_0;Cavalry Brig 1870;Cavalerie '70;Cavalleria 1870;Caballería del 70;Kavallerie 1870;Kawaleria '70;;Êàâ.áðèãàäà 1870-ãî;;;X
BRIG_MODEL_27_1;Cavalry Brig 1897;Cavalerie '97;Cavalleria 1897;Caballería del 97;Kavallerie 1897;Kawaleria '97;;Êàâ.áðèãàäà 1897-ãî;;;X
BRIG_MODEL_27_2;Cavalry Brig 1907;Cavalerie '07;Cavalleria '07;Caballería del 07;Kavallerie 1907;Kawaleria '07;;Êàâ.áðèãàäà 1907-ãî;;;X
BRIG_MODEL_27_3;Cavalry Brig 1914;Cavalerie '14;Cavalleria '14;Caballería del 14;Kavallerie 1914;Kawaleria '14;;Êàâ.áðèãàäà 1914-ãî;;;X
BRIG_MODEL_27_4;Cavalry Brig 1916;Cavalerie '16;Cavalleria '16;Caballería del 16;Kavallerie 1916;Kawaleria '16;;Êàâ.áðèãàäà 1916-ãî;;;X
BRIG_MODEL_27_5;Cavalry Brig 1918;Cavalerie '18;Cavalleria '18;Caballería del 18;Kavallerie 1918;Kawaleria '18;;Êàâ.áðèãàäà 1918-ãî;;;X
BRIG_MODEL_27_6;Cavalry Brig 1921;Cavalerie '21;Cavalleria '21;Caballería del 21;Kavallerie 1921;Kawaleria '21;;Êàâ.áðèãàäà 1921-ãî;;;X
BRIG_MODEL_27_7;Cavalry Brig 1924;Cavalerie '24;Cavalleria '24;Caballería del 24;Kavallerie 1924;Kawaleria '24;;Êàâ.áðèãàäà 1924-ãî;;;X
BRIG_MODEL_27_8;Cavalry Brig 1928;Cavalerie '28;Cavalleria '28;Caballería del 28;Kavallerie 1928;Kawaleria '28;;Êàâ.áðèãàäà 1928-ãî;;;X
BRIG_MODEL_27_9;Cavalry Brig 1932;Cavalerie '32;Cavalleria '32;Caballería del 32;Kavallerie 1932;Kawaleria '32;;Êàâ.áðèãàäà 1932-ãî;;;X
BRIG_MODEL_27_10;Cavalry Brig 1936;Cavalerie '36;Cavalleria '36;Caballería del 36;Kavallerie 1936;Kawaleria '36;;Êàâ.áðèãàäà 1936-ãî;;;X
BRIG_MODEL_27_11;Semi-Motorized Cavalry Brig 1938;Cavalerie semi-motorisée '38;Cavalleria Semi Motorizzata '38;Caballería semimotorizada del 38;Halb-Motorisierte Kavallerie 1938;Kaw. cz. zmot '38;;Ïîëóìîòîð.êàâ.áðèãàäà 38-ãî;;;X
BRIG_MODEL_27_12;Mechanized Cavalry Brig 1942;Cavalerie mécanisée '42;Cavalleria Meccanizzata '42;Caballería mecanizada del 42;Mechanisierte Kavallerie 1942;Kawaleria zmech. '42;;Ìåõàíèç.êàâ. áðèãàäà 42-ãî;;;X
BRIG_MODEL_27_13;Armored Cavalry Brig 1946;Cavalerie blindée '46;Cavalleria Corazzata '46;Caballería blindada del 46;Gepanzerte Kavallerie 1946;Kawaleria opanc. '46;;Áðîíåêàâàëåðèéñêàÿ áðèãàäà 46-ãî;;;X
BRIG_MODEL_27_14;Armored Cavalry Brig 1953;Cavalerie blindée '53;Cavalleria Corazzata '53;Caballería blindada del 53;Gepanzerte Kavallerie 1953;Kawaleria opanc. '53;;Áðîíåêàâàëåðèéñêàÿ áðèãàäà 53-ãî;;;X
BRIG_MODEL_27_15;Armored Cavalry Brig 1961;Cavalerie blindée '61;Cavalleria Corazzata '61;Caballería blindada del 61;Gepanzerte Kavallerie 1961;Kawaleria opanc. '61;;Áðîíåêàâàëåðèéñêàÿ áðèãàäà 61-ãî;;;X
BRIG_MODEL_27_16;Armored Cavalry Brig 1978;Cavalerie blindée '78;Cavalleria Corazzata '78;Caballería blindada del 78;Gepanzerte Kavallerie 1978;Kawaleria opanc. '78;;Áðîíåêàâàëåðèéñêàÿ áðèãàäà 78-ãî;;;X
BRIG_MODEL_27_17;Armored Cavalry Brig 1981;Cavalerie blindée '81;Cavalleria Corazzata '81;Caballería blindada del 81;Gepanzerte Kavallerie 1981;Kawaleria opanc. '81;;Áðîíåêàâàëåðèéñêàÿ áðèãàäà 81-ãî;;;X
BRIG_MODEL_28_0;Early SP AA Artillery;Lance-Roquettes AM expérimentale;Contraerea semovente rudimentale;Artillería LCo Apr Temprana;Frühe SA-Raketenartillerie;Wczesna s-b art.. p-lot.;;Ðàííÿÿ ÇÑÓ;;;X
